reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOHRhl6micf7W4dlpLJ4SWFddD0jIfm9WWOQzCivUwfb38N-8i3IfE2gMB8N0moUqEyQykuXI10vdq2H9J0,Chaney Seay,https://play-lh.googleusercontent.com/a/AATXAJwGJhgcxUVl_56qxQbVStUy90UB2ifgUhZD2CID=mo,"This app worked perfectly for me to begin with. Upon getting an exposure alert, I was able to view the details and severity with a simple touch. However, within the last two weeks, I noticed when I received an alert, I am unable to see the details. I am shown when it occurred, but the drop down bar showing the Transmission Risk and total time exposed is no longer available. I've tried all I can think to fix the issue, but at this point, I can no longer rely on it for accurate exposure alerts.",2,15,1.0.25,9/24/2020 23:17,"Thank you for your feedback, we have temporarily disabled the exposure data details and are working towards a new design with a clearer understanding of exposure notifications which will be released soon. If you experience any future issues, please contact our Support Team by submitting a ticket. https://help.wehealth.org/hc/en-us/requests/new",10/10/2020 3:45
gp:AOqpTOGUNOz_1DqLt3uFlETKNCpE9HjTeO0F2AdI0IZ5g6-THmDpkZwFhVBtLRXjcYkNdfUN3VKggog4Zi6QmTA,Mimi Cummins,https://play-lh.googleusercontent.com/a-/AOh14GjihGeB2St8e_v1y7SsJLDQOmnnejL2Wtj_TDvVxg,"Great idea but unclear. IMPOSSIBLE to find by simple searching for it in the app store. I had to follow internet breadcrumbs over the different sites to finally get a link to the exact app. Once here, while setting up, you need to select your location, one of which is ""State of Arizona"". But later it says that statewide implementation means that you can get alerts, but not alert anyone else. So if I'm in Prescott, and no one in Prescott can actually send an alert, what is the point????",2,21,1.0.30,10/6/2020 17:06,"Hello, Thank you for your feedback. We are working with Google to remedy the issue. If you search for “CovidWatch” or “CovidWatch Arizona” you should be able to find the app in the meantime. If you experience any future issues, please contact our Support Team by submitting a ticket. https://help.wehealth.org/hc/en-us/requests/new",10/10/2020 4:43
gp:AOqpTOEh_bMpaMzUIEhzGpGBaWxZl561vgvmAcUwaEH987B_I31rNOhp2swgdMXxNkvjJZRtf7OQ5YC5vYbWD-0,Ann Weeks,https://play-lh.googleusercontent.com/a/AATXAJy2M3jZp3kFFv0mhAh7mit0hn6iyQ90eqczR9Ll=mo,The idea is great/it is easy to set up/explains how it works well. I will rate 5 simply for that. It definitely needs to be able to be discovered by searching 'covid arizona' or 'covid watch arizona'. I had to look it up on a search engine then go through an app store link on the dev's website to find it.,5,6,1.0.25,9/11/2020 3:38,,
gp:AOqpTOG7pnYIdZacHkf7rVG_Lp7L2_-lqY38dCZ7vcUyLVvse1FiMtTZ3QD7Wpu19K8uYi39MZvQqhqEirAGdGU,Jesus Balbastro,https://play-lh.googleusercontent.com/a-/AOh14GgTPNus1JOGehu5XUxV0fUAOpTbm13TGstI7e3b,It's a major flaw to have to deliberately dig for this and install. I'm not saying it should be force installed on any device but it should at /least/ be able to show up in a search 🙃,3,11,1.0.30,10/9/2020 0:43,"Hello, Thank you for your feedback. We are working with Google to remedy the issue. If you search for “CovidWatch” or “CovidWatch Arizona” you should be able to find the app in the meantime. If you experience any future issues, please contact our Support Team by submitting a ticket. https://help.wehealth.org/hc/en-us/requests/new",10/10/2020 3:52
gp:AOqpTOFZvM6izZRH9ZQeX1vTt7FLhAE_XSszs3SvJqqoTXYZQCFmuBxaU88fSiUzmmSzrYAif4mIqJvh4q4BBBs,Zubair Choudhary,https://play-lh.googleusercontent.com/a-/AOh14GgbRG4BIYE6IOP4HU3Ger8SFAsrECHJGmtzVrTlbQ,The app is Amazing and I love it. This should be launched across USA and it will help in saving allot of people from exposure of Covid-19. Everyone in Arizona should download and start using it.,5,6,1.0.30,10/6/2020 11:43,,
gp:AOqpTOGVk-Z6-eKH7Ta_8IOXWlTuTsesrEqgVo_hcN93zkuKw-AMKYN7BOz_GQTBHlHi-P_VEVKDIqMT5HiWIqw,Jose Gonzalez,https://play-lh.googleusercontent.com/a/AATXAJzKFWYXfVM2379mg_SIKfRl95Fz8YOl-Cf-2Z5B=mo,"This app only works for UofA & NAU and isn't on the CDC's list so trying to find it is challenging. What are the developers waiting for, especially with the current spike in Arizona? It dosen't do any good to share this with others if no one can add there positive diagnosis in an unsupported region (meaning the rest of the state).",1,4,,11/23/2020 15:02,"Hi Jose, currently, we have two active regions, the University of Arizona (UA) and Northern Arizona University (NAU). We are currently in the process of working with the State of Arizona so the app can be fully used by everyone in the State! If you have any feedback or suggestions, please write to us at https://help.wehealth.org/hc/en-us.",12/17/2020 6:12
gp:AOqpTOEy46Yv3GCa1ZT9KCBVwmFOEEJhfIw2UygUvWi6t-pN7BmOgT84zMZ6lvjNvp6OlMtxeAAXzsmNv8lXP1c,Wolfgang von Maack,https://play-lh.googleusercontent.com/a-/AOh14GiBmDT09UTubSDxITBAqpn2DzYTVhwL3NDIU57hTek,"Apparently, it's not available in for most of Arizona even if the menu lists Arizona along with two university systems. You need to be upfront about this. What ""region"" am I in and what ""local"" officials are you waiting for permission from? Thank you, ADHS, for replying on 10/09/20, but my point stands. There's no State of Arizona region and you need to remove that until ADHS, state and local officials, and your software developer have all made their necessary inputs to this process.",1,8,1.0.19-beta,10/19/2020 1:19,"Hello, Thank you for your feedback. In the State of Arizona region, the statewide app support is currently under development. You will continue to get exposure notifications but can only share an anonymous COVID-19 diagnosis if you are part of a region with full app support (currently Northern University of Arizona and University of Arizona ).",10/10/2020 4:37
gp:AOqpTOFY4yAj7K4iwVESsYAcSX7u8PPpnPXwhE4dXTZvt_6YPC9_uxoLgA-9VW3oNRBg6QvEwEarLPXAiOH2OFU,Jessica Foughty,https://play-lh.googleusercontent.com/a-/AOh14GjVa1aIirsQezwD1uSJBgSnjveZe5VeG9UgEljVuQ,Says it can't detect if it continues contact app...,3,1,,12/20/2020 15:04,"Hi Jessica,
Please open a support ticket with us, our team would be happy to troubleshoot any issues you are experiencing. https://help.wehealth.org/hc/en-us.",1/6/2021 19:40
gp:AOqpTOH5PCWpea4Yz_926OQklQsaWBDtc0tWWbuqGByrF2Vb3Fq6xev_hlP4vVZZkIdoF25Guctz1uqHGV7vUfY,Jason Todd,https://play-lh.googleusercontent.com/a-/AOh14Ggvgy8vzNixvojfccgQgCZrHq-GjYl5TMalOS72r64,Pretty useless since statewide reporting is not available for the app. Need to change the name to UofA/ASU COVID Tracker since they're the only regions that actually work.,1,4,1.2.6-az,12/16/2020 15:06,"Hi Jason, currently, we have two active regions which you can select, the University of Arizona (UA) and Northern Arizona University (NAU). We are currently in the process of working with the State of Arizona so the app can be fully used by everyone in the State! Thank you for your feedback!",12/17/2020 6:07
gp:AOqpTOF_mYrb9gJfOOl6CE1xGCjtvmhiPyXTA9w5n-1DhBf5Fj8aqq3IoWfDRLS_uJjqrXJ0ewqQ4TycZ9VwzE4,Chun Ly,https://play-lh.googleusercontent.com/a-/AOh14Ggl3Kmi3mwNE2Ltz2PJf4ae_xZwenDwF8-xlgwU,"This app can't be found using a simple search for ""Covid Watch Arizona"".",3,31,1.0.19-beta,8/26/2020 2:58,We apologize for the trouble and we appreciate you bringing this issue to our attention. We are working with Google Play to resolve this.,8/30/2020 1:18
gp:AOqpTOGb5b0_5AfdKx0sN8fwadKHyxg4mF3x33YlAjazT7msTMF-fi8-tPL-dPGQMaZcLvmuIApfar56PqYwRAc,Daily Spin Videos,https://play-lh.googleusercontent.com/a/AATXAJwmDUjnhujw0tcKn2AIO702RnTGqjhsd5g7d7N8=mo,ARIZONA SWAMP - GOV DUCEY RINO ; MAYOR GALLEGO SOCIALIST AND SEN. M KELLY DEMOCRAT FINANCED BY GEORGE SOROS. PURPLE RINO'S HAVE TAKEN AZ.,1,2,2.1.2,4/10/2021 8:33,Thank you for your comment.,5/19/2021 20:42
gp:AOqpTOEcutWTpOiFt74k3zS43geBacDFxEW7EY4BZMQjw38-E-cK4s-l0A7xxUTRCAT9XDjg8hLlhzTkpAyGCRo,Broken Crushedby1488,https://play-lh.googleusercontent.com/a-/AOh14Ghr_EFUWKRg54GmVEzcgo4_kaFCMEcBP1IMQrY-,I know I've been potentially exposed and have received no exposure notifications,1,3,1.0.25,1/30/2021 18:11,"Hello,

Please open a support ticket with us, our team would be happy to troubleshoot any issues you are experiencing. https://help.wehealth.org/hc/en-us.",4/2/2021 19:18
gp:AOqpTOH-QlCTSjffvxgntg94ahlcPIGBkNi68bu_p-3DlPNC_ceNfNeyHeIqYlmYaapHSg802IXL4eiLJ0M6yL0,John Stone,https://play-lh.googleusercontent.com/a/AATXAJxg7pZLOL05WSiMnfVZCYni0Yu__1br-k9Xdng9=mo,Just what AZ needs to kick the covid! Hopefully everyone will install. I'm glad it protects privacy.,5,16,1.0.19-beta,8/19/2020 18:42,,
gp:AOqpTOFMGA39F64s-GRA3gVbVrummy26YOmyfBwoKGomc70lBV3pIzxETfpZEaMuAuBSlyp_y0RKs863yQCLev8,Antonio Ramos,https://play-lh.googleusercontent.com/a/AATXAJxRqL9KpwwCfrNfrYveNbD43Dq7dNTgM3Jm8ALI=mo,thats were we are at,1,2,2.1.3,4/21/2021 18:56,Thank you for your comment.,5/19/2021 20:42
gp:AOqpTOEWHvrEIiEr4Jy41JoGZSEZZkgjkj2maSx7boCD6lEEjeE2qQKm2pTLYbAg7QVOPKxvXdOcAxRwfGTD4jo,Sam Ortiz,https://play-lh.googleusercontent.com/a-/AOh14GjeTTrjs5MLCYYvhPs0qC9bdtqQPaz1Cr64Debk,Not even the hospitals where i work at are aware of this app.,2,3,,3/7/2021 15:49,"Hello, We’re excited for you to start using the app! We are currently in the process of working with the State of Arizona. Click here to learn more: https://www.wehealth.org/arizona",4/10/2021 21:06
gp:AOqpTOFS3yZANVByPnnmOAbv3AgVZjWACiJ5Wo420PfIwa5LT9ar3DSkbffu44Uq61-74E_KTVu-pUR8DKbexxg,Jose Erick Medrano Carrion,https://play-lh.googleusercontent.com/a-/AOh14GgB-_c7CPpsyXAX8dbqP1iX9QbIlOmfYDLJWUyB,Qualcomm & Snapdragon ACTIVATE,5,4,2.1.0,4/4/2021 8:08,Thank you for your comment.,5/19/2021 20:42
gp:AOqpTOEB4CgHBz3-2uODk9OiirdLm3sUUCzaVTrwDiUVkIW0cs4HQHu_phVN5nI5ME5LvsQRt43TdFBZTdqT52Y,Munetaka Araki,https://play-lh.googleusercontent.com/a-/AOh14Gi2WdYFkXRgSQ5_-HE6tbGFc0EgeDsEQtuWCJvZ_Q,I am going to give this a try,4,3,1.0.19-beta,9/2/2020 6:55,,
gp:AOqpTOEI9DPDZvKmSfv8h8ASiqvifdMtqztmQc02MTF2rzvs-f8mDlr3cxZV2f6xyk_6q7ljh5yEVhAT6lMp1Eg,Manuel Jose Ramirez,https://play-lh.googleusercontent.com/a-/AOh14GjmRB84z34C9HhbBF9vbdYFXv1_6AjoY72x2OAb1g,Finally they got Arizona down,5,2,,3/30/2021 19:18,Thank you for your comment.,5/19/2021 20:42
gp:AOqpTOHsE2XHHDWagEmMgYloPRd2xeWT6b79CNQ4-MkxmgWomnM6xqrrXZTFsh1OtQvZ8MVPn6Eom1gEFCA0hDE,Juliana Richter,https://play-lh.googleusercontent.com/a-/AOh14Ggq0S_HpkDm55EgdJanjhdKc2yeM_GKwgGIVI8N,Thanks for making this!,5,3,1.0.19-beta,9/10/2020 8:11,,
gp:AOqpTOHrYn9NCjmv9FKaBmvPEj7ru_HiKWsKeC2PUczACZxupnx4VtHJInxflHZjjci2807nXHcH7QUFWyp69Gg,Eddie Fuentes,https://play-lh.googleusercontent.com/a/AATXAJyIZ08fEz9_-gp17FCQEFppOkIX4g1zxFLW_Szj=mo,Thanks up until tryna do,5,2,2.1.3,4/28/2021 17:59,Thank you for your comment.,5/19/2021 20:41
gp:AOqpTOF38GH2GyM21L5JyAb9IRsx7cTSc2fjfFr9KTELjdYrWtF74dQ2BnXLNsYhcmKTQE_E7z3ddhZi0cvs1MI,John Talolo,https://play-lh.googleusercontent.com/a-/AOh14GhsThvjnHz44LVhSmM_Z-o0k3dcLvMTzD5lQd0Y,Perturbed,4,1,2.1.3,5/30/2021 15:33,,
gp:AOqpTOFkXFDxXXCU4tftd4P4SGe78Wa6ZecA7n0pwJc_emBT0xLFYgTXLnCaOjrTeXSqcqJslfkdOFZC6Fy78C0,Brenda Mendoza,https://play-lh.googleusercontent.com/a-/AOh14GgxbJVdJzOgBF77IoCUodn5wV9Vf5tTeI3yf_y1MT4,Smart,5,1,2.1.3,5/14/2021 16:24,Thank you for your comment.,5/19/2021 20:39
gp:AOqpTOFTzhnj6LzJdiUUf4TP2oyFDq8YkxgkTYOa5NTYMz8VTTxr6vJYYzMuxqHrrVJLE0Iu0yI3m-THDhPvEic,Marc Picone,https://play-lh.googleusercontent.com/a-/AOh14Gh3hByUzL-662dxh1fyZ4MXwl7swxwwwHFJUixT6Q,Necessary,5,5,1.2.6-az,12/3/2020 5:41,"Thank you for your review and for downloading the Covid Watch Arizona app! If you have any feedback or suggestions, please write to us at https://help.wehealth.org/hc/en-us. We would love to hear from you!",12/17/2020 6:10
gp:AOqpTOETWfdPU8Ch5_5S04-0nvk9QPAuiyCH6I-Ilo2jSe_aQdVIkY8igzq3IXZMLRgiwvZzR-i2vFVvolfaumg,Basit Husain,https://play-lh.googleusercontent.com/a-/AOh14GhGXKWfvSLNZz2KJAkLf56ImGivmnhT0pzNs6iIuzw,Excellent application !,5,8,1.0.19-beta,8/24/2020 11:16,,
gp:AOqpTOHqSKAIR21IVvldfyf__XQNyM4wzGa6KjRhlQfBesjoGmQeTCldwVH5my8pgOHjY7zV-pHO20HjzaYfaJQ,Stephen Morganii,https://play-lh.googleusercontent.com/a-/AOh14GhzDE9Te8Opl3SevXoJ5jdpmRybqwAeKga_NTNC,Dumber now,1,3,,4/4/2021 10:24,"Hello, To learn more about how the Covid Watch Arizona app works, please visit the link below https://www.wehealth.org/arizona",4/10/2021 21:36
gp:AOqpTOEZc19st_3r9lgiTwgYGtVrFzrfTnhc4aq9gVVEiNu1pQ7uJvqXd0ImVyw1cnlDOoocHBR-2M418IWaBRA,Tonya Johnston,https://play-lh.googleusercontent.com/a/AATXAJzUqJni5KAN40-nKV06cAI6EEfHee-0bDzQJMyl=mo,Today Update,4,8,,9/8/2020 18:52,,
